band.name,band.genre,band.numberOfParticipants,band.singlesCount,band.description,band.albumsCount,coord.x,coord.y,album.name,album.sales,front.name,front.eyeColor,front.hairColor,front.country,front.weight,front.birthday,loc.x,loc.y,loc.name
Band_4281,BLUES,82,32,Desc 4281,2,14.280999999999999,140.5,Album_4281,429100,Front_4281,GREEN,ORANGE,FRANCE,61,1981-02-26,4381,28.6,Loc_4281
Band_4282,POP,83,33,Desc 4282,3,14.282,141.0,Album_4282,429200,Front_4282,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-27,4382,28.700000000000003,Loc_4282
Band_4283,POST_PUNK,84,34,Desc 4283,4,14.283000000000001,141.5,Album_4283,429300,Front_4283,WHITE,GREEN,NORTH_KOREA,63,1983-04-28,4383,28.8,Loc_4283
Band_4284,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 4284,5,14.283999999999999,142.0,Album_4284,429400,Front_4284,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-01,4384,28.9,Loc_4284
Band_4285,ROCK,86,36,Desc 4285,6,14.285,142.5,Album_4285,429500,Front_4285,ORANGE,WHITE,FRANCE,65,1985-06-02,4385,29.0,Loc_4285
Band_4286,BLUES,87,37,Desc 4286,7,14.286000000000001,143.0,Album_4286,429600,Front_4286,WHITE,GREEN,SOUTH_KOREA,66,1986-07-03,4386,29.1,Loc_4286
Band_4287,POP,88,38,Desc 4287,8,14.286999999999999,143.5,Album_4287,429700,Front_4287,GREEN,ORANGE,NORTH_KOREA,67,1987-08-04,4387,29.200000000000003,Loc_4287
Band_4288,POST_PUNK,89,39,Desc 4288,9,14.288,144.0,Album_4288,429800,Front_4288,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-05,4388,29.3,Loc_4288
Band_4289,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 4289,10,14.289,144.5,Album_4289,429900,Front_4289,WHITE,GREEN,FRANCE,69,1989-02-06,4389,29.4,Loc_4289
Band_4290,ROCK,91,41,Desc 4290,11,14.29,145.0,Album_4290,430000,Front_4290,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-07,4390,29.5,Loc_4290
Band_4291,BLUES,92,42,Desc 4291,12,14.291,145.5,Album_4291,430100,Front_4291,ORANGE,WHITE,NORTH_KOREA,71,1981-04-08,4391,29.6,Loc_4291
Band_4292,POP,93,43,Desc 4292,13,14.292,146.0,Album_4292,430200,Front_4292,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-09,4392,29.700000000000003,Loc_4292
Band_4293,POST_PUNK,94,44,Desc 4293,14,14.293,146.5,Album_4293,430300,Front_4293,GREEN,ORANGE,FRANCE,73,1983-06-10,4393,29.8,Loc_4293
Band_4294,PSYCHEDELIC_CLOUD_RAP,95,45,Desc 4294,15,14.294,147.0,Album_4294,430400,Front_4294,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-11,4394,29.9,Loc_4294
Band_4295,ROCK,96,46,Desc 4295,16,14.295,147.5,Album_4295,430500,Front_4295,WHITE,GREEN,NORTH_KOREA,75,1985-08-12,4395,30.0,Loc_4295
Band_4296,BLUES,97,47,Desc 4296,17,14.296,148.0,Album_4296,430600,Front_4296,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-13,4396,30.1,Loc_4296
Band_4297,POP,98,48,Desc 4297,18,14.297,148.5,Album_4297,430700,Front_4297,ORANGE,WHITE,FRANCE,77,1987-02-14,4397,30.200000000000003,Loc_4297
Band_4298,POST_PUNK,99,49,Desc 4298,19,14.298,149.0,Album_4298,430800,Front_4298,WHITE,GREEN,SOUTH_KOREA,78,1988-03-15,4398,30.3,Loc_4298
Band_4299,PSYCHEDELIC_CLOUD_RAP,100,50,Desc 4299,20,14.299,149.5,Album_4299,430900,Front_4299,GREEN,ORANGE,NORTH_KOREA,79,1989-04-16,4399,30.4,Loc_4299
Band_4300,ROCK,1,1,Desc 4300,1,14.3,150.0,Album_4300,431000,Front_4300,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-17,4400,20.5,Loc_4300
Band_4301,BLUES,2,2,Desc 4301,2,14.301,150.5,Album_4301,431100,Front_4301,WHITE,GREEN,FRANCE,81,1981-06-18,4401,20.6,Loc_4301
Band_4302,POP,3,3,Desc 4302,3,14.302,151.0,Album_4302,431200,Front_4302,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-19,4402,20.7,Loc_4302
Band_4303,POST_PUNK,4,4,Desc 4303,4,14.303,151.5,Album_4303,431300,Front_4303,ORANGE,WHITE,NORTH_KOREA,83,1983-08-20,4403,20.8,Loc_4303
Band_4304,PSYCHEDELIC_CLOUD_RAP,5,5,Desc 4304,5,14.304,152.0,Album_4304,431400,Front_4304,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-21,4404,20.9,Loc_4304
Band_4305,ROCK,6,6,Desc 4305,6,14.305,152.5,Album_4305,431500,Front_4305,GREEN,ORANGE,FRANCE,85,1985-02-22,4405,21.0,Loc_4305
Band_4306,BLUES,7,7,Desc 4306,7,14.306000000000001,153.0,Album_4306,431600,Front_4306,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-23,4406,21.1,Loc_4306
Band_4307,POP,8,8,Desc 4307,8,14.307,153.5,Album_4307,431700,Front_4307,WHITE,GREEN,NORTH_KOREA,87,1987-04-24,4407,21.2,Loc_4307
Band_4308,POST_PUNK,9,9,Desc 4308,9,14.308,154.0,Album_4308,431800,Front_4308,GREEN,ORANGE,UNITED_KINGDOM,88,1988-05-25,4408,21.3,Loc_4308
Band_4309,PSYCHEDELIC_CLOUD_RAP,10,10,Desc 4309,10,14.309000000000001,154.5,Album_4309,431900,Front_4309,ORANGE,WHITE,FRANCE,89,1989-06-26,4409,21.4,Loc_4309
Band_4310,ROCK,11,11,Desc 4310,11,14.31,155.0,Album_4310,432000,Front_4310,WHITE,GREEN,SOUTH_KOREA,90,1980-07-27,4410,21.5,Loc_4310
Band_4311,BLUES,12,12,Desc 4311,12,14.311,155.5,Album_4311,432100,Front_4311,GREEN,ORANGE,NORTH_KOREA,91,1981-08-28,4411,21.6,Loc_4311
Band_4312,POP,13,13,Desc 4312,13,14.312000000000001,156.0,Album_4312,432200,Front_4312,ORANGE,WHITE,UNITED_KINGDOM,92,1982-01-01,4412,21.7,Loc_4312
Band_4313,POST_PUNK,14,14,Desc 4313,14,14.312999999999999,156.5,Album_4313,432300,Front_4313,WHITE,GREEN,FRANCE,93,1983-02-02,4413,21.8,Loc_4313
Band_4314,PSYCHEDELIC_CLOUD_RAP,15,15,Desc 4314,15,14.314,157.0,Album_4314,432400,Front_4314,GREEN,ORANGE,SOUTH_KOREA,94,1984-03-03,4414,21.9,Loc_4314
Band_4315,ROCK,16,16,Desc 4315,16,14.315000000000001,157.5,Album_4315,432500,Front_4315,ORANGE,WHITE,NORTH_KOREA,95,1985-04-04,4415,22.0,Loc_4315
Band_4316,BLUES,17,17,Desc 4316,17,14.315999999999999,158.0,Album_4316,432600,Front_4316,WHITE,GREEN,UNITED_KINGDOM,96,1986-05-05,4416,22.1,Loc_4316
Band_4317,POP,18,18,Desc 4317,18,14.317,158.5,Album_4317,432700,Front_4317,GREEN,ORANGE,FRANCE,97,1987-06-06,4417,22.2,Loc_4317
Band_4318,POST_PUNK,19,19,Desc 4318,19,14.318000000000001,159.0,Album_4318,432800,Front_4318,ORANGE,WHITE,SOUTH_KOREA,98,1988-07-07,4418,22.3,Loc_4318
Band_4319,PSYCHEDELIC_CLOUD_RAP,20,20,Desc 4319,20,14.318999999999999,159.5,Album_4319,432900,Front_4319,WHITE,GREEN,NORTH_KOREA,99,1989-08-08,4419,22.4,Loc_4319
Band_4320,ROCK,21,21,Desc 4320,1,14.32,160.0,Album_4320,433000,Front_4320,GREEN,ORANGE,UNITED_KINGDOM,60,1980-01-09,4420,22.5,Loc_4320
Band_4321,BLUES,22,22,Desc 4321,2,14.321,160.5,Album_4321,433100,Front_4321,ORANGE,WHITE,FRANCE,61,1981-02-10,4421,22.6,Loc_4321
Band_4322,POP,23,23,Desc 4322,3,14.322,161.0,Album_4322,433200,Front_4322,WHITE,GREEN,SOUTH_KOREA,62,1982-03-11,4422,22.7,Loc_4322
Band_4323,POST_PUNK,24,24,Desc 4323,4,14.323,161.5,Album_4323,433300,Front_4323,GREEN,ORANGE,NORTH_KOREA,63,1983-04-12,4423,22.8,Loc_4323
Band_4324,PSYCHEDELIC_CLOUD_RAP,25,25,Desc 4324,5,14.324,162.0,Album_4324,433400,Front_4324,ORANGE,WHITE,UNITED_KINGDOM,64,1984-05-13,4424,22.9,Loc_4324
Band_4325,ROCK,26,26,Desc 4325,6,14.325,162.5,Album_4325,433500,Front_4325,WHITE,GREEN,FRANCE,65,1985-06-14,4425,23.0,Loc_4325
Band_4326,BLUES,27,27,Desc 4326,7,14.326,163.0,Album_4326,433600,Front_4326,GREEN,ORANGE,SOUTH_KOREA,66,1986-07-15,4426,23.1,Loc_4326
Band_4327,POP,28,28,Desc 4327,8,14.327,163.5,Album_4327,433700,Front_4327,ORANGE,WHITE,NORTH_KOREA,67,1987-08-16,4427,23.2,Loc_4327
Band_4328,POST_PUNK,29,29,Desc 4328,9,14.328,164.0,Album_4328,433800,Front_4328,WHITE,GREEN,UNITED_KINGDOM,68,1988-01-17,4428,23.3,Loc_4328
Band_4329,PSYCHEDELIC_CLOUD_RAP,30,30,Desc 4329,10,14.329,164.5,Album_4329,433900,Front_4329,GREEN,ORANGE,FRANCE,69,1989-02-18,4429,23.4,Loc_4329
Band_4330,ROCK,31,31,Desc 4330,11,14.33,165.0,Album_4330,434000,Front_4330,ORANGE,WHITE,SOUTH_KOREA,70,1980-03-19,4430,23.5,Loc_4330
Band_4331,BLUES,32,32,Desc 4331,12,14.331,165.5,Album_4331,434100,Front_4331,WHITE,GREEN,NORTH_KOREA,71,1981-04-20,4431,23.6,Loc_4331
Band_4332,POP,33,33,Desc 4332,13,14.332,166.0,Album_4332,434200,Front_4332,GREEN,ORANGE,UNITED_KINGDOM,72,1982-05-21,4432,23.7,Loc_4332
Band_4333,POST_PUNK,34,34,Desc 4333,14,14.333,166.5,Album_4333,434300,Front_4333,ORANGE,WHITE,FRANCE,73,1983-06-22,4433,23.8,Loc_4333
Band_4334,PSYCHEDELIC_CLOUD_RAP,35,35,Desc 4334,15,14.334,167.0,Album_4334,434400,Front_4334,WHITE,GREEN,SOUTH_KOREA,74,1984-07-23,4434,23.9,Loc_4334
Band_4335,ROCK,36,36,Desc 4335,16,14.335,167.5,Album_4335,434500,Front_4335,GREEN,ORANGE,NORTH_KOREA,75,1985-08-24,4435,24.0,Loc_4335
Band_4336,BLUES,37,37,Desc 4336,17,14.336,168.0,Album_4336,434600,Front_4336,ORANGE,WHITE,UNITED_KINGDOM,76,1986-01-25,4436,24.1,Loc_4336
Band_4337,POP,38,38,Desc 4337,18,14.337,168.5,Album_4337,434700,Front_4337,WHITE,GREEN,FRANCE,77,1987-02-26,4437,24.2,Loc_4337
Band_4338,POST_PUNK,39,39,Desc 4338,19,14.338000000000001,169.0,Album_4338,434800,Front_4338,GREEN,ORANGE,SOUTH_KOREA,78,1988-03-27,4438,24.3,Loc_4338
Band_4339,PSYCHEDELIC_CLOUD_RAP,40,40,Desc 4339,20,14.339,169.5,Album_4339,434900,Front_4339,ORANGE,WHITE,NORTH_KOREA,79,1989-04-28,4439,24.4,Loc_4339
Band_4340,ROCK,41,41,Desc 4340,1,14.34,170.0,Album_4340,435000,Front_4340,WHITE,GREEN,UNITED_KINGDOM,80,1980-05-01,4440,24.5,Loc_4340
Band_4341,BLUES,42,42,Desc 4341,2,14.341000000000001,170.5,Album_4341,435100,Front_4341,GREEN,ORANGE,FRANCE,81,1981-06-02,4441,24.6,Loc_4341
Band_4342,POP,43,43,Desc 4342,3,14.342,171.0,Album_4342,435200,Front_4342,ORANGE,WHITE,SOUTH_KOREA,82,1982-07-03,4442,24.7,Loc_4342
Band_4343,POST_PUNK,44,44,Desc 4343,4,14.343,171.5,Album_4343,435300,Front_4343,WHITE,GREEN,NORTH_KOREA,83,1983-08-04,4443,24.8,Loc_4343
Band_4344,PSYCHEDELIC_CLOUD_RAP,45,45,Desc 4344,5,14.344000000000001,172.0,Album_4344,435400,Front_4344,GREEN,ORANGE,UNITED_KINGDOM,84,1984-01-05,4444,24.9,Loc_4344
Band_4345,ROCK,46,46,Desc 4345,6,14.344999999999999,172.5,Album_4345,435500,Front_4345,ORANGE,WHITE,FRANCE,85,1985-02-06,4445,25.0,Loc_4345
Band_4346,BLUES,47,47,Desc 4346,7,14.346,173.0,Album_4346,435600,Front_4346,WHITE,GREEN,SOUTH_KOREA,86,1986-03-07,4446,25.1,Loc_4346
Band_4347,POP,48,48,Desc 4347,8,14.347000000000001,173.5,Album_4347,435700,Front_4347,GREEN,ORANGE,NORTH_KOREA,87,1987-04-08,4447,25.2,Loc_4347
Band_4348,POST_PUNK,49,49,Desc 4348,9,14.347999999999999,174.0,Album_4348,435800,Front_4348,ORANGE,WHITE,UNITED_KINGDOM,88,1988-05-09,4448,25.3,Loc_4348
Band_4349,PSYCHEDELIC_CLOUD_RAP,50,50,Desc 4349,10,14.349,174.5,Album_4349,435900,Front_4349,WHITE,GREEN,FRANCE,89,1989-06-10,4449,25.4,Loc_4349
Band_4350,ROCK,51,1,Desc 4350,11,14.350000000000001,175.0,Album_4350,436000,Front_4350,GREEN,ORANGE,SOUTH_KOREA,90,1980-07-11,4450,25.5,Loc_4350
Band_4351,BLUES,52,2,Desc 4351,12,14.350999999999999,175.5,Album_4351,436100,Front_4351,ORANGE,WHITE,NORTH_KOREA,91,1981-08-12,4451,25.6,Loc_4351
Band_4352,POP,53,3,Desc 4352,13,14.352,176.0,Album_4352,436200,Front_4352,WHITE,GREEN,UNITED_KINGDOM,92,1982-01-13,4452,25.7,Loc_4352
Band_4353,POST_PUNK,54,4,Desc 4353,14,14.353,176.5,Album_4353,436300,Front_4353,GREEN,ORANGE,FRANCE,93,1983-02-14,4453,25.8,Loc_4353
Band_4354,PSYCHEDELIC_CLOUD_RAP,55,5,Desc 4354,15,14.354,177.0,Album_4354,436400,Front_4354,ORANGE,WHITE,SOUTH_KOREA,94,1984-03-15,4454,25.9,Loc_4354
Band_4355,ROCK,56,6,Desc 4355,16,14.355,177.5,Album_4355,436500,Front_4355,WHITE,GREEN,NORTH_KOREA,95,1985-04-16,4455,26.0,Loc_4355
Band_4356,BLUES,57,7,Desc 4356,17,14.356,178.0,Album_4356,436600,Front_4356,GREEN,ORANGE,UNITED_KINGDOM,96,1986-05-17,4456,26.1,Loc_4356
Band_4357,POP,58,8,Desc 4357,18,14.357,178.5,Album_4357,436700,Front_4357,ORANGE,WHITE,FRANCE,97,1987-06-18,4457,26.2,Loc_4357
Band_4358,POST_PUNK,59,9,Desc 4358,19,14.358,179.0,Album_4358,436800,Front_4358,WHITE,GREEN,SOUTH_KOREA,98,1988-07-19,4458,26.3,Loc_4358
Band_4359,PSYCHEDELIC_CLOUD_RAP,60,10,Desc 4359,20,14.359,179.5,Album_4359,436900,Front_4359,GREEN,ORANGE,NORTH_KOREA,99,1989-08-20,4459,26.4,Loc_4359
Band_4360,ROCK,61,11,Desc 4360,1,14.36,180.0,Album_4360,437000,Front_4360,ORANGE,WHITE,UNITED_KINGDOM,60,1980-01-21,4460,26.5,Loc_4360
Band_4361,BLUES,62,12,Desc 4361,2,14.361,180.5,Album_4361,437100,Front_4361,WHITE,GREEN,FRANCE,61,1981-02-22,4461,26.6,Loc_4361
Band_4362,POP,63,13,Desc 4362,3,14.362,181.0,Album_4362,437200,Front_4362,GREEN,ORANGE,SOUTH_KOREA,62,1982-03-23,4462,26.7,Loc_4362
Band_4363,POST_PUNK,64,14,Desc 4363,4,14.363,181.5,Album_4363,437300,Front_4363,ORANGE,WHITE,NORTH_KOREA,63,1983-04-24,4463,26.8,Loc_4363
Band_4364,PSYCHEDELIC_CLOUD_RAP,65,15,Desc 4364,5,14.364,182.0,Album_4364,437400,Front_4364,WHITE,GREEN,UNITED_KINGDOM,64,1984-05-25,4464,26.9,Loc_4364
Band_4365,ROCK,66,16,Desc 4365,6,14.365,182.5,Album_4365,437500,Front_4365,GREEN,ORANGE,FRANCE,65,1985-06-26,4465,27.0,Loc_4365
Band_4366,BLUES,67,17,Desc 4366,7,14.366,183.0,Album_4366,437600,Front_4366,ORANGE,WHITE,SOUTH_KOREA,66,1986-07-27,4466,27.1,Loc_4366
Band_4367,POP,68,18,Desc 4367,8,14.367,183.5,Album_4367,437700,Front_4367,WHITE,GREEN,NORTH_KOREA,67,1987-08-28,4467,27.2,Loc_4367
Band_4368,POST_PUNK,69,19,Desc 4368,9,14.368,184.0,Album_4368,437800,Front_4368,GREEN,ORANGE,UNITED_KINGDOM,68,1988-01-01,4468,27.3,Loc_4368
Band_4369,PSYCHEDELIC_CLOUD_RAP,70,20,Desc 4369,10,14.369,184.5,Album_4369,437900,Front_4369,ORANGE,WHITE,FRANCE,69,1989-02-02,4469,27.4,Loc_4369
Band_4370,ROCK,71,21,Desc 4370,11,14.370000000000001,185.0,Album_4370,438000,Front_4370,WHITE,GREEN,SOUTH_KOREA,70,1980-03-03,4470,27.5,Loc_4370
Band_4371,BLUES,72,22,Desc 4371,12,14.371,185.5,Album_4371,438100,Front_4371,GREEN,ORANGE,NORTH_KOREA,71,1981-04-04,4471,27.6,Loc_4371
Band_4372,POP,73,23,Desc 4372,13,14.372,186.0,Album_4372,438200,Front_4372,ORANGE,WHITE,UNITED_KINGDOM,72,1982-05-05,4472,27.7,Loc_4372
Band_4373,POST_PUNK,74,24,Desc 4373,14,14.373000000000001,186.5,Album_4373,438300,Front_4373,WHITE,GREEN,FRANCE,73,1983-06-06,4473,27.8,Loc_4373
Band_4374,PSYCHEDELIC_CLOUD_RAP,75,25,Desc 4374,15,14.373999999999999,187.0,Album_4374,438400,Front_4374,GREEN,ORANGE,SOUTH_KOREA,74,1984-07-07,4474,27.9,Loc_4374
Band_4375,ROCK,76,26,Desc 4375,16,14.375,187.5,Album_4375,438500,Front_4375,ORANGE,WHITE,NORTH_KOREA,75,1985-08-08,4475,28.0,Loc_4375
Band_4376,BLUES,77,27,Desc 4376,17,14.376000000000001,188.0,Album_4376,438600,Front_4376,WHITE,GREEN,UNITED_KINGDOM,76,1986-01-09,4476,28.1,Loc_4376
Band_4377,POP,78,28,Desc 4377,18,14.376999999999999,188.5,Album_4377,438700,Front_4377,GREEN,ORANGE,FRANCE,77,1987-02-10,4477,28.2,Loc_4377
Band_4378,POST_PUNK,79,29,Desc 4378,19,14.378,189.0,Album_4378,438800,Front_4378,ORANGE,WHITE,SOUTH_KOREA,78,1988-03-11,4478,28.3,Loc_4378
Band_4379,PSYCHEDELIC_CLOUD_RAP,80,30,Desc 4379,20,14.379000000000001,189.5,Album_4379,438900,Front_4379,WHITE,GREEN,NORTH_KOREA,79,1989-04-12,4479,28.4,Loc_4379
Band_4380,ROCK,81,31,Desc 4380,1,14.379999999999999,190.0,Album_4380,439000,Front_4380,GREEN,ORANGE,UNITED_KINGDOM,80,1980-05-13,4480,28.5,Loc_4380
Band_4381,BLUES,82,32,Desc 4381,2,14.381,190.5,Album_4381,439100,Front_4381,ORANGE,WHITE,FRANCE,81,1981-06-14,4481,28.6,Loc_4381
Band_4382,POP,83,33,Desc 4382,3,14.382,191.0,Album_4382,439200,Front_4382,WHITE,GREEN,SOUTH_KOREA,82,1982-07-15,4482,28.700000000000003,Loc_4382
Band_4383,POST_PUNK,84,34,Desc 4383,4,14.383,191.5,Album_4383,439300,Front_4383,GREEN,ORANGE,NORTH_KOREA,83,1983-08-16,4483,28.8,Loc_4383
Band_4384,PSYCHEDELIC_CLOUD_RAP,85,35,Desc 4384,5,14.384,192.0,Album_4384,439400,Front_4384,ORANGE,WHITE,UNITED_KINGDOM,84,1984-01-17,4484,28.9,Loc_4384
Band_4385,ROCK,86,36,Desc 4385,6,14.385,192.5,Album_4385,439500,Front_4385,WHITE,GREEN,FRANCE,85,1985-02-18,4485,29.0,Loc_4385
Band_4386,BLUES,87,37,Desc 4386,7,14.386,193.0,Album_4386,439600,Front_4386,GREEN,ORANGE,SOUTH_KOREA,86,1986-03-19,4486,29.1,Loc_4386
Band_4387,POP,88,38,Desc 4387,8,14.387,193.5,Album_4387,439700,Front_4387,ORANGE,WHITE,NORTH_KOREA,87,1987-04-20,4487,29.200000000000003,Loc_4387
Band_4388,POST_PUNK,89,39,Desc 4388,9,14.388,194.0,Album_4388,439800,Front_4388,WHITE,GREEN,UNITED_KINGDOM,88,1988-05-21,4488,29.3,Loc_4388
Band_4389,PSYCHEDELIC_CLOUD_RAP,90,40,Desc 4389,10,14.389,194.5,Album_4389,439900,Front_4389,GREEN,ORANGE,FRANCE,89,1989-06-22,4489,29.4,Loc_4389
Band_4390,ROCK,91,41,Desc 4390,11,14.39,195.0,Album_4390,440000,Front_4390,ORANGE,WHITE,SOUTH_KOREA,90,1980-07-23,4490,29.5,Loc_4390
Band_4391,BLUES,92,42,Desc 4391,12,14.391,195.5,Album_4391,440100,Front_4391,WHITE,GREEN,NORTH_KOREA,91,1981-08-24,4491,29.6,Loc_4391
Band_4392,POP,93,43,Desc 4392,13,14.392,196.0,Album_4392,440200,Front_4392,GREEN,ORANGE,UNITED_KINGDOM,92,1982-01-25,4492,29.700000000000003,Loc_4392
Band_4393,POST_PUNK,94,44,Desc 4393,14,14.393,196.5,Album_4393,440300,Front_4393,ORANGE,WHITE,FRANCE,93,1983-02-26,4493,29.8,Loc_4393
Band_4394,PSYCHEDELIC_CLOUD_RAP,95,45,Desc 4394,15,14.394,197.0,Album_4394,440400,Front_4394,WHITE,GREEN,SOUTH_KOREA,94,1984-03-27,4494,29.9,Loc_4394
Band_4395,ROCK,96,46,Desc 4395,16,14.395,197.5,Album_4395,440500,Front_4395,GREEN,ORANGE,NORTH_KOREA,95,1985-04-28,4495,30.0,Loc_4395
Band_4396,BLUES,97,47,Desc 4396,17,14.396,198.0,Album_4396,440600,Front_4396,ORANGE,WHITE,UNITED_KINGDOM,96,1986-05-01,4496,30.1,Loc_4396
Band_4397,POP,98,48,Desc 4397,18,14.397,198.5,Album_4397,440700,Front_4397,WHITE,GREEN,FRANCE,97,1987-06-02,4497,30.200000000000003,Loc_4397
Band_4398,POST_PUNK,99,49,Desc 4398,19,14.398,199.0,Album_4398,440800,Front_4398,GREEN,ORANGE,SOUTH_KOREA,98,1988-07-03,4498,30.3,Loc_4398
Band_4399,PSYCHEDELIC_CLOUD_RAP,100,50,Desc 4399,20,14.399000000000001,199.5,Album_4399,440900,Front_4399,ORANGE,WHITE,NORTH_KOREA,99,1989-08-04,4499,30.4,Loc_4399
Band_4400,ROCK,1,1,Desc 4400,1,14.4,200.0,Album_4400,441000,Front_4400,WHITE,GREEN,UNITED_KINGDOM,60,1980-01-05,4500,20.5,Loc_4400
Band_4401,BLUES,2,2,Desc 4401,2,14.401,200.5,Album_4401,441100,Front_4401,GREEN,ORANGE,FRANCE,61,1981-02-06,4501,20.6,Loc_4401
Band_4402,POP,3,3,Desc 4402,3,14.402000000000001,201.0,Album_4402,441200,Front_4402,ORANGE,WHITE,SOUTH_KOREA,62,1982-03-07,4502,20.7,Loc_4402
Band_4403,POST_PUNK,4,4,Desc 4403,4,14.403,201.5,Album_4403,441300,Front_4403,WHITE,GREEN,NORTH_KOREA,63,1983-04-08,4503,20.8,Loc_4403
Band_4404,PSYCHEDELIC_CLOUD_RAP,5,5,Desc 4404,5,14.404,202.0,Album_4404,441400,Front_4404,GREEN,ORANGE,UNITED_KINGDOM,64,1984-05-09,4504,20.9,Loc_4404
Band_4405,ROCK,6,6,Desc 4405,6,14.405000000000001,202.5,Album_4405,441500,Front_4405,ORANGE,WHITE,FRANCE,65,1985-06-10,4505,21.0,Loc_4405
Band_4406,BLUES,7,7,Desc 4406,7,14.405999999999999,203.0,Album_4406,441600,Front_4406,WHITE,GREEN,SOUTH_KOREA,66,1986-07-11,4506,21.1,Loc_4406
Band_4407,POP,8,8,Desc 4407,8,14.407,203.5,Album_4407,441700,Front_4407,GREEN,ORANGE,NORTH_KOREA,67,1987-08-12,4507,21.2,Loc_4407
Band_4408,POST_PUNK,9,9,Desc 4408,9,14.408000000000001,204.0,Album_4408,441800,Front_4408,ORANGE,WHITE,UNITED_KINGDOM,68,1988-01-13,4508,21.3,Loc_4408
Band_4409,PSYCHEDELIC_CLOUD_RAP,10,10,Desc 4409,10,14.408999999999999,204.5,Album_4409,441900,Front_4409,WHITE,GREEN,FRANCE,69,1989-02-14,4509,21.4,Loc_4409
Band_4410,ROCK,11,11,Desc 4410,11,14.41,205.0,Album_4410,442000,Front_4410,GREEN,ORANGE,SOUTH_KOREA,70,1980-03-15,4510,21.5,Loc_4410
Band_4411,BLUES,12,12,Desc 4411,12,14.411000000000001,205.5,Album_4411,442100,Front_4411,ORANGE,WHITE,NORTH_KOREA,71,1981-04-16,4511,21.6,Loc_4411
Band_4412,POP,13,13,Desc 4412,13,14.411999999999999,206.0,Album_4412,442200,Front_4412,WHITE,GREEN,UNITED_KINGDOM,72,1982-05-17,4512,21.7,Loc_4412
Band_4413,POST_PUNK,14,14,Desc 4413,14,14.413,206.5,Album_4413,442300,Front_4413,GREEN,ORANGE,FRANCE,73,1983-06-18,4513,21.8,Loc_4413
Band_4414,PSYCHEDELIC_CLOUD_RAP,15,15,Desc 4414,15,14.414,207.0,Album_4414,442400,Front_4414,ORANGE,WHITE,SOUTH_KOREA,74,1984-07-19,4514,21.9,Loc_4414
Band_4415,ROCK,16,16,Desc 4415,16,14.415,207.5,Album_4415,442500,Front_4415,WHITE,GREEN,NORTH_KOREA,75,1985-08-20,4515,22.0,Loc_4415
Band_4416,BLUES,17,17,Desc 4416,17,14.416,208.0,Album_4416,442600,Front_4416,GREEN,ORANGE,UNITED_KINGDOM,76,1986-01-21,4516,22.1,Loc_4416
Band_4417,POP,18,18,Desc 4417,18,14.417,208.5,Album_4417,442700,Front_4417,ORANGE,WHITE,FRANCE,77,1987-02-22,4517,22.2,Loc_4417
Band_4418,POST_PUNK,19,19,Desc 4418,19,14.418,209.0,Album_4418,442800,Front_4418,WHITE,GREEN,SOUTH_KOREA,78,1988-03-23,4518,22.3,Loc_4418
Band_4419,PSYCHEDELIC_CLOUD_RAP,20,20,Desc 4419,20,14.419,209.5,Album_4419,442900,Front_4419,GREEN,ORANGE,NORTH_KOREA,79,1989-04-24,4519,22.4,Loc_4419
Band_4420,ROCK,21,21,Desc 4420,1,14.42,210.0,Album_4420,443000,Front_4420,ORANGE,WHITE,UNITED_KINGDOM,80,1980-05-25,4520,22.5,Loc_4420
Band_4421,BLUES,22,22,Desc 4421,2,14.421,210.5,Album_4421,443100,Front_4421,WHITE,GREEN,FRANCE,81,1981-06-26,4521,22.6,Loc_4421
Band_4422,POP,23,23,Desc 4422,3,14.422,211.0,Album_4422,443200,Front_4422,GREEN,ORANGE,SOUTH_KOREA,82,1982-07-27,4522,22.7,Loc_4422
Band_4423,POST_PUNK,24,24,Desc 4423,4,14.423,211.5,Album_4423,443300,Front_4423,ORANGE,WHITE,NORTH_KOREA,83,1983-08-28,4523,22.8,Loc_4423
Band_4424,PSYCHEDELIC_CLOUD_RAP,25,25,Desc 4424,5,14.424,212.0,Album_4424,443400,Front_4424,WHITE,GREEN,UNITED_KINGDOM,84,1984-01-01,4524,22.9,Loc_4424
Band_4425,ROCK,26,26,Desc 4425,6,14.425,212.5,Album_4425,443500,Front_4425,GREEN,ORANGE,FRANCE,85,1985-02-02,4525,23.0,Loc_4425
Band_4426,BLUES,27,27,Desc 4426,7,14.426,213.0,Album_4426,443600,Front_4426,ORANGE,WHITE,SOUTH_KOREA,86,1986-03-03,4526,23.1,Loc_4426
